"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"AC015660.2",0.256828428424159,0.387672495868819,3.40914163079111,0.000724750781461774,0.0107704601167585,-2.42421494346199
"AL445183.2",0.25679613584251,0.321768024561877,4.58698284605974,6.19770908064253e-06,0.000287681219482035,2.09124988912681
"DHCR24-DT",0.256713886127293,0.660284984874917,4.63689510768442,4.93977319399858e-06,0.000238266431603097,2.30913128005758
"AC132938.3",-0.256433669285914,2.24002094882913,-3.30791874466749,0.00103374978766552,0.0139391085586017,-2.7545748119626
"AC008622.2",0.256124925633878,0.271716198131113,8.10358798007894,8.2047261778173e-15,2.77024374667823e-11,22.084674272689
"AP003721.3",-0.255604679839105,0.86613503818547,-3.556961029538,0.000424811228740753,0.00737825428354053,-1.92503085035077
"MELTF-AS1",0.254926765699621,1.11463492479306,2.89728079961928,0.00399206949493032,0.0369485291740206,-3.99800435202026
"LINC00324",-0.254501050286207,2.26746126498056,-2.92359026746275,0.00367688340365632,0.0349326961971117,-3.92303195209324
"LINC01943",0.254485162531664,0.843646219464154,3.62723898784261,0.000327408866988257,0.00616200277870207,-1.68077216317282
"SOCS2-AS1",-0.253914222871003,0.87917894252245,-3.52132714104849,0.000484010187588482,0.00810621030443328,-2.04717738247088
"AC091982.1",-0.253885456484183,0.817835620185577,-4.27119344946991,2.48523175590727e-05,0.000851028042661795,0.761755067726611
"SCAT2",0.253679187213124,1.01995941642815,3.78542637441861,0.000179436091842972,0.00390739116939196,-1.11475220266952
"AL021578.1",-0.253412866858529,1.21577982550238,-3.1019613914929,0.00207269228002236,0.0229902700862927,-3.39773321536786
"AC068631.1",-0.253340311019816,0.664815887205375,-5.13408919242299,4.62923250173057e-07,3.77539628474471e-05,4.5925006416409
"AC027031.2",0.253141650866378,0.733407402823212,2.93284763936051,0.0035714998157428,0.0341803060597335,-3.89649802620641
"MKLN1-AS",0.253085113776977,0.912282036916751,5.39192876994936,1.25731283068578e-07,1.36063815433573e-05,5.85576862383631
"AL391121.1",-0.253001133870706,1.76257696907883,-2.85659702711454,0.00452818374559583,0.0402465846786996,-4.11266370385617
"HAO2-IT1",-0.252855641695595,0.591205848445237,-2.97449035991355,0.0031307333823,0.0309082110877126,-3.77615084836302
"AC104825.1",-0.252774385631044,1.73994223832407,-3.02697026812861,0.00264628458611745,0.0272282807596201,-3.62218382509038
"AP001063.1",0.252186353154191,0.269021364801,4.10535686711414,4.98860561399269e-05,0.00144952908735671,0.0979056684893624
"LINC02127",-0.252079425934389,0.41822618135061,-5.69373948315855,2.56496393228506e-08,4.08506802875814e-06,7.40111707535541
"AL596244.1",-0.251355883215191,1.03886306693774,-4.02857095595435,6.83546117040429e-05,0.00186423676056163,-0.201358885494358
"LINC00570",-0.251297852453537,0.56352952877456,-3.37362209052912,0.000821745777269844,0.0117117536522993,-2.54120496014551
"AC135048.3",-0.250687411115899,0.953988404008748,-3.52034278381353,0.000485750261125302,0.00811924347358153,-2.05053528314795
"LINC01063",0.250354482221344,0.69357024383135,3.7372616712162,0.000215972430120151,0.00451243386793118,-1.28946337985888
"PAXIP1-AS1",-0.250008069718116,3.31474253864539,-3.47600306461062,0.000570489708115748,0.00908639620520265,-2.20087960721494
"AC010624.2",0.249916488576978,0.330470880198342,2.76067942984079,0.00606050331439767,0.0493286289642434,-4.37684600010098
"LINC01315",0.249863416939031,1.24236017549383,2.95025075886932,0.00338082286118126,0.0328206161831294,-3.84639983614488
"AC097059.1",0.249388355811707,0.40913298462635,5.33973152093158,1.64368539276324e-07,1.66351688940982e-05,5.59575266134566
"AC000050.2",-0.249044532494283,0.433723639151003,-4.12002534299241,4.69470294232103e-05,0.00139045570302217,0.155660530155361
"AC026356.1",0.24840547323254,0.660185576963673,4.68619810411915,3.94036404039221e-06,0.000200365137740667,2.52640811881504
"AC083799.1",0.248234029495013,3.77416945881737,3.27424810454641,0.00116112669623736,0.0150901777412464,-2.86238814006155
"AC004825.2",-0.24810573489023,1.9223508091844,-2.9855407035822,0.00302244223448821,0.0301565424365425,-3.74394406980135
"AL049612.1",-0.247996046636947,1.20035986917098,-2.82401100797699,0.00500394880970147,0.0428597989880163,-4.20338282109264
"AC232271.3",-0.247949054481994,0.260491047598687,-3.71594861824827,0.000234285578013168,0.00478838877484056,-1.36611259733358
"LINC02195",0.247753645789594,0.546745830266813,3.4413377950678,0.000646163757866397,0.00994397134029218,-2.31717827722345
"LINC01621",-0.247304078863249,0.572727515367708,-3.16909231535862,0.00165876536149809,0.0194467200227853,-3.19239183315425
"FOXP4-AS1",0.247164069283438,0.812383194776252,2.99099697830329,0.00297024692156626,0.0297588774658051,-3.7279995509847
"AC116407.2",0.247140590667306,0.986216539240362,3.44524107701191,0.000637196860734355,0.00982388803919396,-2.30413767485734
"CNIH3-AS1",0.246966965473738,0.139348728709055,5.59148585423076,4.42883476990312e-08,6.02228834365229e-06,6.86960859290291
"AL590822.1",-0.246433941169508,0.730318429004891,-3.27165589599896,0.0011715136406215,0.0151551672651127,-2.87064529174805
"AC005332.3",0.246062960057669,3.57199804710068,3.05522790335956,0.00241491083205018,0.025608369765497,-3.53822039305065
"LINC02154",0.245819629272774,0.149628637076545,5.115467517647,5.076127534462e-07,4.00444789891531e-05,4.50333032331492
"AC004130.2",0.245708515635795,0.403973368310461,3.36991376532634,0.000832541172124323,0.0117811903334475,-2.55335266845902
"AC002470.1",-0.245494926036313,2.06844275554222,-2.86125129105175,0.00446369536054786,0.0398557625239676,-4.0996250569252
"AC098487.1",-0.245235324078733,1.29502543233248,-3.25793709984303,0.00122793485635341,0.0156807838464132,-2.91424209821256
"LINC02489",0.245174039318832,0.31632081926588,2.76639307113721,0.0059575028743275,0.0487279862036807,-4.36135125205026
"AL137001.2",0.244382418865386,0.219112847314062,2.76157037764846,0.00604433682183193,0.0492711222724127,-4.37443187203319
"AL132639.2",-0.244196138229703,0.659835020899279,-4.74313903915323,3.02768391619182e-06,0.000159729249603595,2.77987669629083
"AC025917.1",-0.243910752250375,0.427388732420736,-5.66925296540925,2.92544531438393e-08,4.37056352189642e-06,7.27310243571561
"AC107021.2",0.243863111354252,0.97061831835408,3.69100851574242,0.000257571728666743,0.00515815649270695,-1.45528995810641
"PRECSIT",0.24347397450405,0.868854721597839,2.83717252611201,0.00480657449822728,0.0418207760417748,-4.16686115550468
"CA3-AS1",-0.243240903318953,1.07931699152691,-3.42403231216597,0.000687356955829581,0.0104071391285336,-2.37482786771296
"AC118754.1",-0.242711660207551,0.847229736595948,-2.96473884296125,0.00322923418651585,0.0317137472581505,-3.80447764548433
"LINC00862",0.242620118682522,0.653598753011303,4.19709665165765,3.40240882343814e-05,0.00108224077981925,0.46219445681073
"AL133342.1",0.242432874466274,0.895781273466438,3.46465040301403,0.000594308768630423,0.00935925432091306,-2.23908686536273
"AC004816.1",0.242432785813358,1.08690616137232,3.64961807435395,0.000301088745231028,0.00579587251652249,-1.60205791976035
"TBILA",0.242392588144077,0.214801282812867,5.07748160160918,6.12088288539361e-07,4.6337553753908e-05,4.32230415456511
"LINC02475",0.242228185551068,0.50914705688838,3.51764630381954,0.000490546949142487,0.00818384915450636,-2.05972919240151
"LINC00174",-0.242223158309989,1.2603971509925,-4.96027480219656,1.0827795995401e-06,7.14042390602966e-05,3.77113880316837
"AC011472.4",-0.242183750863917,1.37940693515654,-3.40484126126224,0.000735898054218818,0.0109053073743028,-2.43844016316274
"AC007240.3",-0.241628262299204,1.8217220345271,-3.49259001391046,0.000537288988467518,0.00866284231765106,-2.14484620495694
"AC008496.2",-0.241036497744077,0.50757570297773,-3.20864619764489,0.00145210468473228,0.0176362815019068,-3.06945628456761
"AC020558.2",-0.240628964431679,1.44516537328096,-2.77590891364749,0.00578947065312038,0.0475809682388416,-4.33547719944761
"TAT-AS1",-0.240410987041649,0.522542258052271,-4.1582974092531,4.0035052792419e-05,0.00122062884122018,0.307233565977935
"AC105020.6",-0.240311055413232,0.56776343330291,-5.76181772234475,1.7753727417401e-08,3.18849389638898e-06,7.75944776622881
"AC010969.2",0.23967164907639,2.00065128030889,4.07049839796965,5.75889247646496e-05,0.00162306548894293,-0.038590590988731
"PROX1-AS1",-0.239412288524105,1.46047435800121,-3.34260614516197,0.000916199045405613,0.0127197962866263,-2.64242013028503
"AL132712.2",-0.239239437810854,1.80588624796578,-3.3602978629791,0.000861152744458298,0.0121149838599542,-2.58479390701607
"AL078582.1",0.239160951556707,0.343716030087923,3.67438382319131,0.000274286242322087,0.00538430272428078,-1.51442474370112
"AL356608.1",-0.238288573332627,0.536549629853196,-4.23641200632283,2.88168147309894e-05,0.000948314749100511,0.620548282485986
"SNHG11",0.238038275199195,3.05978306398591,2.81352336736297,0.00516646170541861,0.0437852442323679,-4.23236843583755
"AC108752.1",0.23801020300562,0.244519453747431,2.79970602745169,0.00538787955079684,0.0451450124140046,-4.27039899488384
"PAQR9-AS1",-0.237947788812157,1.36762560428808,-3.29901100077685,0.00106612153124191,0.0142521205044724,-2.78319846911349
"LOXL1-AS1",0.237657670867339,0.377729553688307,3.89870750631481,0.000115156371231115,0.00278919635455334,-0.69570524024503
"AC012073.1",0.237510554090367,0.862339696669125,3.61450998933921,0.000343328972455512,0.00637632531682503,-1.72534311761317
"AC025178.1",0.237480938273148,0.871380674260788,4.80137253026639,2.30638016841128e-06,0.000130221772585683,3.04189389541416
"AL391832.2",0.237362856697151,1.18900228462206,3.3194145700036,0.000993322172786466,0.0136003770648671,-2.71752736179453
"AC025176.1",0.236957234371779,0.522358378317527,3.93820064059592,9.84109262599827e-05,0.00247596610599259,-0.546940804528449
"AC089983.1",0.236868580237876,0.183433422549226,5.98238355550312,5.26579350523235e-09,1.2013125129099e-06,8.94461227197104
"AC040173.1",-0.236485251679156,0.37966357605331,-3.3233667508433,0.000979766426797548,0.0134579638983384,-2.70476277731045
"AC093895.1",0.236400871347495,0.407831236666132,3.50329321136172,0.000516834351692217,0.00842200533327027,-2.10855667847674
"AL358394.1",0.236140587664535,0.171819016579955,3.04063414830898,0.00253197626393346,0.0263671256506377,-3.58167618352197
"AL807757.2",0.236076987911935,0.726032424042776,3.27007136074501,0.0011779052413629,0.0152154639523829,-2.87568959169714
"AC012676.1",0.235939351832908,0.669382013346137,4.71183261232924,3.50074988022102e-06,0.000180732903602114,2.64018314286062
"AL021392.1",0.235669732029418,0.297527490472145,7.02818182819831,1.03927944675625e-11,7.88631343807565e-09,15.046241561001
"DNMBP-AS1",-0.235204075025366,0.490673347109151,-3.93265217204651,0.000100615555291528,0.0025127097698692,-0.567924173755823
"AC131009.1",0.235022542626549,1.05848433894512,3.24248546810228,0.00129449477335781,0.0162843969924192,-2.96313872086893
"PVT1",0.234813429829977,0.577771655137552,4.73786564908304,3.10280676557511e-06,0.000162247879960119,2.75628884627307
"LINC02820",0.234588668784431,0.432012827059951,2.77882861553253,0.00573878116513756,0.0473519568083344,-4.32752131047514
"AC010531.5",-0.234161502003123,0.763071174046415,-2.91008718569399,0.00383569500433848,0.0359175763539745,-3.96159161564767
"BX470102.1",0.233944934175874,0.266451775416677,4.84837455164269,1.84796923376642e-06,0.000108701800015487,3.2554285125527
"AC024075.1",-0.233541273380634,1.17710299324282,-2.8472617605564,0.00466009219756901,0.0409535015509422,-4.13875472420759
"AF127577.3",0.232907246188158,0.1608762176185,3.79271777224606,0.000174442233116682,0.00382620561049501,-1.08812336673919
"AC098828.1",-0.232677650141221,0.594049733208489,-3.86235188005075,0.000132926906241913,0.003138562281365,-0.831431804901611
"AL162424.1",0.232437535360719,0.292022167315111,4.97717941714243,9.97925223726844e-07,6.76585286223156e-05,3.84994070315031
"AC004231.1",0.232424036622113,0.390124191209742,3.28945432861808,0.00110189694569315,0.0145671293948251,-2.81382652010943
"LINC02159",0.232390548656284,0.28301222227851,3.3768528621373,0.000812447041630675,0.0116235008108551,-2.53061139053451
"AC122710.1",0.23234081990064,0.339642001553181,2.96828634664056,0.00319307706099893,0.0314134772399674,-3.79418289632862
"AC018521.5",-0.231776737653291,1.85559411694667,-3.112350603254,0.0020029542483879,0.0224378723432545,-3.36622698616575
"SRGAP3-AS4",-0.231006741520975,0.301567930305631,-2.9794644903298,0.00308155572284799,0.0306016610077175,-3.76166757153773
"AL391117.1",-0.230636402068928,0.567997664313112,-5.31929564834925,1.82446709373304e-07,1.79073566723263e-05,5.49454175579888
