"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-mir-3174",0.117888287279559,0.211735524972951,3.29523085393287,0.00108130855604169,0.020544862564792,-3.84377715237556
"hsa-mir-5092",0.114810891869711,0.176726887071155,3.49085535445075,0.000541394898235843,0.0124190707753856,-3.19891092409952
"hsa-mir-3199-1",-0.114674407987037,0.299333042257196,-3.03206133785559,0.00260523443914638,0.0374079845804148,-4.65592783614921
"hsa-mir-4645",0.111247225032859,0.273514590127455,2.95937510163001,0.003287023819504,0.044163512889193,-4.86893898443606
"hsa-mir-6717",-0.109232164731335,0.155821058002931,-3.51744267861156,0.000491583370866568,0.0116271891010439,-3.10858170768333
"hsa-mir-3620",0.0964947571746834,0.174931073656586,3.21513547247348,0.00142197192957075,0.0240966594551585,-4.09771270633948
"hsa-mir-6728",0.0910621922211927,0.0976842703785269,3.6587673031601,0.000291372448938545,0.00768045622864299,-2.61772656180081
"hsa-mir-4670",-0.0761448358783777,0.109413983164647,-3.04230893367877,0.00252032138553071,0.0364671117398712,-4.62550154371066
"hsa-mir-4755",0.0725715992535747,0.11301843486468,3.27799140188313,0.00114749324254286,0.0212779408353747,-3.89893061861297
"hsa-mir-3689a",0.0604183614842412,0.0257719036072467,3.26563340585319,0.00119723001940397,0.0212779408353747,-3.93829934949372
"hsa-mir-3689e",0.0575785432327058,0.018262440819208,3.67959368957854,0.000269375719817776,0.00734341636198894,-2.54387276892041
"hsa-mir-6813",0.0565456753528004,0.0529036275811266,3.35215000353292,0.000887128791572705,0.01775201337179,-3.65974586017142
"hsa-mir-1243",0.0559015440576124,0.0514378446297987,2.97386302534978,0.0031393278143168,0.0432781947135782,-4.82687376054028
"hsa-mir-3137",0.0509827929895588,0.0480280438302346,2.97509422249138,0.00312706082966545,0.0432781947135782,-4.82329000235187
"hsa-mir-4752",0.0492373909161106,0.0271505352168875,4.0944537843787,5.23079358476033e-05,0.00178893140598803,-0.992385701819066
"hsa-mir-3689b",0.0472723354986254,0.0173410731961848,3.36272576589952,0.000854836423595909,0.0172897560514398,-3.62522600562437
"hsa-mir-4474",0.0465129481606266,0.0349627665533567,3.04462980693468,0.00250144679413843,0.0364671117398712,-4.61859706104793
"hsa-mir-4451",0.0239520935699472,0.0124142363855403,2.96741229002999,0.00320432251241505,0.0433620909773577,-4.8456274222328
"hsa-mir-4721",0.0115371874901106,0.00365136739282234,3.51542177134416,0.000495213407296919,0.0116271891010439,-3.11547011959318
