"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CRYBA2",0.194330859604366,0.16809969788885,2.3325519541911,0.0209802858469197,0.0319596162059532,-4.85854461574978
"C5orf63",0.194304517228088,0.995635763795295,2.28318433511768,0.0238023504315861,0.0358422685461304,-4.96903551396642
"POLR3G",0.194229404318263,1.20735887979304,2.3612049461714,0.0194811185343218,0.0298722253483696,-4.79340672888448
"USP3",0.194216784423868,2.24106505589582,3.40735169840225,0.000839197577824433,0.00163482180685784,-1.92642613786249
"SNRNP200",0.194168575450968,5.0086909254217,2.22260825440623,0.0277151994378393,0.0412534209788599,-5.1015941371988
"OTULINL",0.19402898125302,1.13110254004703,2.14116507329716,0.0338514087769237,0.0495158789690807,-5.27454498421807
"SPTBN5",0.193908977678193,0.549917575271879,2.71582106034158,0.00737539815417408,0.0122532265259479,-3.92673550880182
"IQCG",0.193782485336818,1.14177245592332,2.70911998073553,0.00751889959315583,0.0124757109252589,-3.9441379217359
"C2CD4D",0.193749490315786,0.364234114480198,3.68970947831473,0.000311955785582294,0.00065007436549729,-0.997774612744045
"C2orf92",0.193724261410291,0.50856774193605,3.72570157697939,0.000273859257021715,0.000575148627040392,-0.874939193354444
"MEX3B",0.193695089507513,0.689554888510042,2.95355131670396,0.00364005262464001,0.00637942314464356,-3.28433147150051
"TMEM191C",0.193662416609294,0.226156549719789,5.42227061717162,2.26063088416857e-07,7.29724059347888e-07,5.9475036456909
"ANKRD49",0.193642509997328,2.5785776145638,2.9928415103825,0.0032255458410101,0.00570199134723484,-3.17352065998802
"POFUT2",0.19352122476783,2.57203833675894,2.44808551738855,0.0154972193592218,0.0242601950945872,-4.59139076796562
"FFAR4",0.193504306073053,0.482502745125996,3.3495320332029,0.00102038838796293,0.00196226752048196,-2.10880080174889
"SPAG8",0.193400891835362,0.479861684284453,4.42536300061979,1.82496436663379e-05,4.54655801646208e-05,1.70355082113651
"MAEA",0.193393399070506,3.35137046190547,3.10518000867563,0.00226811892837963,0.00411922726061089,-2.84953707454001
"HPS1",0.193377371890751,4.75113076016945,2.37796581599428,0.0186486816761284,0.0287382163387905,-4.7549611005469
"MINDY4",0.193296499801319,0.31667172779549,3.43990879519086,0.000750912274036116,0.00147181589122728,-1.82255627634376
"TBC1D30",0.193265547124357,0.427157875562002,3.47033959906879,0.000676336697773113,0.00133398919023416,-1.72470659740039
"KARS1",0.192972995509758,5.88938168404839,2.69208669433898,0.00789511134541046,0.0130462088941104,-3.98819685608207
"TMTC2",0.192873033153873,0.68307280720477,2.58056161958496,0.0108082383008547,0.0174177333608346,-4.27040870302418
"LRRC26",0.192802164688766,0.159554402254566,2.67635452771226,0.00825762452614559,0.0136027321463113,-4.02866583734278
"ZC3H10",0.192434769408235,1.23394853024678,3.93741006862385,0.000124974056482818,0.000276032634087686,-0.132505738863696
"ERFL",0.192412616847619,0.260285309251428,2.19702946158645,0.0295288177445336,0.0436915989030477,-5.15656550375271
"MTX3",0.192308668937867,2.11673145782942,3.00508094155482,0.00310558038322738,0.00550718147815872,-3.13873568338994
"SLC5A10",0.192072639850315,0.271903169142053,2.58844899015817,0.010574206491295,0.0170796246696451,-4.25080844016609
"ZNF835",0.191912459721064,0.488134123512292,2.44080196372188,0.015800957730381,0.0246877198297116,-4.60858603983433
"PRDX2",0.191848051751489,7.11023241817508,2.24238427547334,0.0263802668848696,0.0394503310613238,-5.0586849118055
"KSR1",0.191835616681865,0.910177151557501,3.11353564684013,0.00220863776224937,0.00402112756348415,-2.82501861010037
"PIN1",0.191749402824299,4.09379669158959,2.18612968468987,0.0303324422378685,0.0447983988048331,-5.17980878606868
"GFI1",0.191635069043363,0.761158217316006,2.23222331006644,0.0270589823980329,0.040379666739317,-5.08077623128445
"QRICH1",0.191530564762622,4.21258661303255,3.7725935304551,0.000230799888324441,0.000489332779142697,-0.713417144353861
"LRRC66",0.191478690576982,0.302969586931527,2.94908767557902,0.00369011665263381,0.00645913560351885,-3.29683783944442
"ABITRAM",0.191420924628984,3.48383500692452,2.42455238298903,0.0164977257884236,0.0256838732234719,-4.6467778357168
"SSTR3",0.191356533010242,0.165173199861215,3.07586687430678,0.00248870645125316,0.00448470733350956,-2.93509313996627
"TMEM126A",0.191198532377049,5.37681087558934,2.40998728004561,0.0171452869106564,0.0266038881077686,-4.6808098659935
"FAM168A",0.191153069648059,3.45946510055988,2.42914211334452,0.0162982114842512,0.0253919562218041,-4.63601439342039
"NR1H2",0.190957707233215,5.04508688069347,2.80314772166366,0.00571923517439835,0.00968720504364308,-3.69639592725447
"SETD1A",0.190762238381564,3.39758612350026,3.48069663158659,0.000652582516529535,0.00129029548518302,-1.69123602836353
"RPRM",0.190699165452379,0.152466777867123,2.62670835840391,0.00950233463777644,0.0154798309815938,-4.15495702278087
