"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CCP110",-0.144337056707078,1.31966977148894,-2.29065791521555,0.02264727397408,0.0368121539784253,-4.80732448416872
"PUM1",-0.144381990100341,4.27520260381345,-2.22714035220012,0.0266483690696093,0.0426358786901342,-4.9484358667092
"CWC25",-0.144470020029032,3.47409746333024,-2.69822519491057,0.0073489449118769,0.0133067412363691,-3.81109418706939
"PPP2R5C",-0.144693974053011,3.75888256777654,-2.28681701193037,0.0228733980519274,0.03712621279968,-4.81596652487433
"ING3",-0.144780225183371,1.91311159030918,-2.84913232121931,0.00467414013963891,0.0088528235172185,-3.4027766966366
"TRIP11",-0.145005668640653,2.88042548580673,-2.20724251202532,0.0280219469438979,0.0446057727410815,-4.99185063033684
"TEKT2",-0.145051938446409,0.183035771177617,-3.10101970302095,0.00210392059772204,0.00427684291615266,-2.67440419335687
"TRIM58",-0.145053494011952,0.130634063785483,-6.94939729058084,2.13432119376645e-11,1.56003667039836e-10,15.0335718123584
"SRSF6",-0.145974143641684,5.36525656102951,-2.25230167836955,0.024995395295274,0.0402461779228595,-4.8929965169561
"EIF2S1",-0.146094966421846,4.43472455140912,-2.39933613006601,0.0170088145930384,0.0284000544433394,-4.55699550245724
"GAB3",-0.146260131514594,0.922082295404669,-2.58451812373382,0.0102037201791741,0.0179179274752807,-4.10474183241363
"C11orf86",-0.14680008015294,0.233668424567976,-2.91651868077284,0.00379524091930544,0.00732344299185395,-3.21363354650739
"MRPS30",-0.147115316647552,3.8011637673856,-2.49901604378672,0.0129656493073526,0.0222642329946939,-4.31756906218291
"ZFAND4",-0.147185754622383,1.84430413915116,-2.59782021318822,0.00982495390380763,0.0173084898496959,-4.07101410075279
"EXD2",-0.147244277420643,2.47635276763058,-2.47538167147071,0.0138380733408576,0.0236089976810497,-4.37518543659955
"TRIM13",-0.147313876566406,1.96043268323653,-2.28192429429826,0.0231642976354508,0.0375479528967777,-4.82695483767193
"ANKRD13C",-0.147363277656312,2.57863336423767,-2.42140987676915,0.0160282536771993,0.0269382280961352,-4.5047840877909
"MPO",-0.147472707665058,0.142143747425206,-5.00400205587457,9.38034139604923e-07,3.35783280648507e-06,4.62995847451059
"ATM",-0.147509869204192,1.74389967392747,-2.66490975225931,0.00809991246360459,0.0145266156647221,-3.89838259716682
"HCFC2",-0.147942210154641,2.51675765389562,-2.19716675383413,0.0287405866240784,0.0456209630643556,-5.01369072792875
"LSM6",-0.148341610561958,2.74758507467158,-2.2000856653124,0.0285307765376959,0.0453134287398491,-5.00737369552437
"HIVEP3",-0.148404706041496,0.746023082495483,-2.98886164229589,0.00302180572453467,0.00595111436974525,-3.0059214280686
"OGFOD1",-0.149100638428674,3.22438422192734,-2.35050560998867,0.0193678629872982,0.0319418722814886,-4.67085699313167
"IKZF2",-0.149226996257242,0.542910162250304,-3.15496270239426,0.00176102818665925,0.00363394609103184,-2.51087016804193
"PSMD12",-0.149254251473535,4.77473717959252,-2.49191533214922,0.0132224761581677,0.0226569639566943,-4.3349346217571
"RC3H2",-0.149443060441574,2.83970885250436,-2.67425304955038,0.00788262985994554,0.0141714810731129,-3.87400711555746
"KLHL4",-0.149473736567134,0.275831907261481,-4.64988406485949,4.90340524563136e-06,1.56312208291877e-05,3.04023215790785
"ZNF185",-0.149474778722165,1.37507754219192,-2.37123902175986,0.0183332117137627,0.0303835725179803,-4.62278731042028
"ROPN1L",-0.14951177379329,0.237210771636946,-4.08431511348515,5.61945915918594e-05,0.000150573029980341,0.714108640197027
"ALPK1",-0.149521290873188,1.32306948731742,-2.19207855306068,0.0291095168485658,0.0461459747605941,-5.02468303815624
"VGLL1",-0.149597869212939,0.112717862226827,-2.87578120005834,0.00430652179077694,0.00821725927173394,-3.32847853314872
"NUP58",-0.150162453114225,2.56014026006696,-2.35242183464959,0.0192701335736941,0.0317992910279382,-4.66643137987539
"DIS3L",-0.15023206470839,3.43075776099583,-2.18826034174996,0.029389046918528,0.0465629272386154,-5.03291549233216
"PRKG1",-0.150236295154338,0.466101825062009,-3.6153056635855,0.000349461143702083,0.000820394802851155,-1.0086151911883
"B3GALT5",-0.150383040851321,0.102087309700007,-4.19390492598088,3.57330284872575e-05,9.90723537658339e-05,1.14391835933386
"EEF1AKMT2",-0.150428968050753,1.51144833416183,-2.33877320559562,0.0199757698683132,0.0328196914206941,-4.69787763230447
"PLP1",-0.150608683859132,0.0743437439138911,-4.94915894168285,1.2194851416088e-06,4.29535971714458e-06,4.37720630167201
"PAK5",-0.151024113469307,0.0580927572446386,-8.76371935701782,1.21752064402915e-16,1.82963293229282e-15,26.9073389166871
"N4BP1",-0.151198661177735,3.14092855859507,-2.9240281365604,0.00370727659697481,0.00717333645482113,-3.19229625959033
"RAB7A",-0.151268779045542,6.05685491808633,-2.87281506956839,0.00434609502322882,0.00828996436569213,-3.3367806793788
"MCMBP",-0.151418973812242,3.99453204516735,-2.38575325343932,0.0176381473275907,0.0293466166106353,-4.58889428269804
"PDE8B",-0.15142720593666,0.604571536225745,-2.710544075314,0.00708756125982692,0.0128803161934842,-3.77855586707442
"MOB4",-0.15167341799463,3.00105353312272,-2.69950886751207,0.00732130787411697,0.0132609559556769,-3.80771017594872
"ZBTB44",-0.151788771443165,2.98668167482571,-2.21579567093659,0.0274241695390868,0.0437736414273076,-4.97323490023659
"CAPN7",-0.15199742097851,3.4548893149925,-2.58719359248744,0.0101265053026893,0.017806359370966,-4.09797144947621
"BBS9",-0.152166411629392,1.42839378141045,-2.71544802751101,0.00698586396338878,0.0127173538595483,-3.76556352574665
"C1orf50",-0.152219138266134,0.604616518357848,-4.25802094025722,2.72958760102145e-05,7.72880719492704e-05,1.40009291692352
